reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
b32f77d8-7a28-400f-946c-a89cc5ef71ab,Muhammad Septiandi,https://play-lh.googleusercontent.com/a-/ALV-UjUEi0Wfm9ZoT7Z83l0jZ6tMfsS_-ZB9ael4AXPf7TEMoGujweo,Good,4,0,2.19.1,2025-11-04 10:07:19,"Terima kasih sudah mempercayakan Tokopedia sebagai tempat bertransaksi online pilihan Toppers. Jika ada kritik/saran, atau kendala pada aplikasi Tokopedia, silakan hubungi Tokopedia Care melalui http://tokopedia.com/help ya. Yuk transaksi lagi karena semua Ada dan Bisa di Tokopedia!",2025-03-18 16:47:29,2.19.1
fc59be6d-762b-4eae-84f9-b6bc48cb1287,Abdul Coffee,https://play-lh.googleusercontent.com/a/ACg8ocKyDk2JfheYYKQ2VR1jVqc7z8ftuLLItf3mP4QJGJ0zw_BdpA=mo,"good job made in china 2025. sejak dibeli toktok, tokped jadi makin parah. process pembayaran dengan gopay lemot sekali dan sering timeout. apps nya juga lemot. search produk di seller page sering ngaco. dan juga max items di shopping cart cuma 400. kita mau beli macam2 baut mur total nya hampir 1000 items jadinya harus checkout beberapa kali.",1,4,,2025-11-04 08:14:20,,,
a57db364-e505-4069-8e89-1cedc2a068e1,Sidik Ariyanto,https://play-lh.googleusercontent.com/a-/ALV-UjVjD6fWNsSkB059zi6-vhEBUkztciT_clBo0gfLHHFg9JoGpHM4dA,Aplikasi kurang responsif,3,5,3.337.1,2025-11-04 07:51:34,,,3.337.1
1ba821d5-d292-4a2b-ae59-5933a8476730,stuv stuva,https://play-lh.googleusercontent.com/a/ACg8ocIa7XbiQwOfH2kQpqZ-gc2vB8qQqzpuRq2kxfpQuHahDmvVAA=mo,"sejak gabung ta*kot*k makin update makin bugs halaman ngadat2, nyari barang x keluar barang z walaupun masih better drpd oren. slide foto iklan lg liat eh geser sndiri😅 voucher kupon masih berlaku mau dipakai eh hilang tiba2😅 voucher kupon hantu atau kupon beneran itu ya? atau prank konsumen? bbrp kali sdh cari2 pilih barang dan akhirnya pas mau cek out masukin vouchernya eh nongolnya ""Quota voucher sudah habis"" padahal vouchernya baru bgt dan belum jg dipakai😅 soal voucher/kupon ini zonky",2,4,2.5.1,2025-11-04 07:15:45,"Halo Toppers, terima kasih atas rating yang kamu berikan. Kami akan terus melakukan perkembangan pada aplikasi Tokopedia untuk terus memberikan keamanan dan kenyamanan Toppers dalam bertransaksi.Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps.",2024-02-18 11:40:03,2.5.1
2abf6a58-d2a9-48cf-b13e-1e0a88822e29,Andrie Prakarso (Andrie),https://play-lh.googleusercontent.com/a-/ALV-UjWBrgODmMb-Ob1pT8cDQUiZnqFIxnDTFzbOneVHwuj4hYeGW2Vh,"im using this app since the time it was launch, until now. but in the past a year it became slow and slow, while the others app getting good and good. and the help desk just template robot answering my question... you can check my account history, how long i've been using this apps.",3,1,3.336.0,2025-11-04 07:07:13,,,3.336.0
f805282f-1c60-4ba8-8c85-00d091fbc2c7,H. Kurnia,https://play-lh.googleusercontent.com/a-/ALV-UjXtnxiR-tNnJSkiwuewS_h9PJsTf-uNvKXuwVprvKTg6qXcKkKLow,"Useless search function especially ""in store"" one, I've searched an obvious keyword of some products within the store and somehow it won't appear in the search results",1,1,3.336.0,2025-11-04 07:02:35,,,3.336.0
8dfbb7bf-cb7c-4bfd-9d1a-8f9264667635,Junita S,https://play-lh.googleusercontent.com/a/ACg8ocKIptMj2BtYltMn3PDADeGGLTUk9tfyWk0W09eN409X7IU4Bw=mo,"- Menu search tidak bisa diandalkan, seringkali harus keyword yang tepat, dan seringkali penggunaan capslock berpengaruh. - Search result sering menampilkan produk yg toko sudah tidak aktif. - Pada homepage selalu ada icon unread message 2 (dua) padahal nyatanya tidak ada.",1,1,3.337.1,2025-11-04 04:26:08,,,3.337.1
94e51b32-c995-4fde-922b-358c0a910cf6,Achmad Zulkarnain (Joel),https://play-lh.googleusercontent.com/a-/ALV-UjX5JlJA0GHRVmNK1XrS-2xdT4BwA4EUvP_Bage4pNZlYKmRao6c,"dulu saya pro Tokopedia, tapi sejak harus gabung dgn tiktok, males banged buka toped, karuan shopee...kenapa gabung dengan sarang monyet ..",1,2,3.334.1,2025-11-04 00:34:07,,,3.334.1
91705939-34f0-48f1-a391-84d8deaa32c9,Robert Tomkins,https://play-lh.googleusercontent.com/a/ACg8ocI6e2hjsRJr5pDP3cftKXgamNS2fwUP6FRVZPmwZ0THV2zZ7w=mo,Lazy customer service,1,0,,2025-11-04 00:32:04,,,
93ee1f1b-58dd-484b-94c9-a56d409c982e,FRZ,https://play-lh.googleusercontent.com/a-/ALV-UjXVQl9TUJhQ2Jrrxve8vQf1OE1_ieBhKWaI_7MH6ozyvvyrX_uI,"ini fitur tokopedia gmn sih? udh bbrp kali mencet produk tidak menarik, tidak ingin lihat produk serupa, dll. pas di refresh itu lagi itu lagi",3,0,3.333.0,2025-11-03 22:55:24,,,3.333.0
78c9b77e-c69b-47ee-a3da-a5fee9029608,Kai,https://play-lh.googleusercontent.com/a-/ALV-UjWgAx9HYUs6SgYEgmOmgitxUMM_bGwzbmN8KkDbc66H_dnGBfJl,"fix the error, i cant search for item, its always show connection timed out whenever i tried to search.",1,0,3.337.1,2025-11-03 22:31:05,,,3.337.1
5fa003ca-bb4b-448a-b76f-7267a06793a9,Supri Yanto,https://play-lh.googleusercontent.com/a/ACg8ocLDb_7w8EUXBk64G-5MW17qdrvmFGeIdITPZj7H7_7d6C1v_w=mo,"(-) Fitur filter kata untuk menyaring hasil pencarian sudah dihilangkan. (-) Hasil pencarian semakin tidak akurat, banyak muncul produk yang bahkan pada judulnya tidak ada kata yang saya cari (-) Hasil pencarian dari halaman toko tidak muncul, padahal ada produk yang sesuai namanya. (-) Refresh otomatis kerap terjadi saat browsing iklan, browsing lapak, setelah ""back""/""kembali"" dari melihat suatu produk. (-) Tidak ada opsi untuk menonaktifkan ""ShakeShake"".",1,8,3.336.0,2025-11-03 22:09:53,"Hi Toppers, silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps agar bisa kami bantu cek lebih lanjut. Kami akan terus berupaya untuk meningkatkan pengalaman Toppers dalam bertransaksi di Tokopedia.",2024-10-09 22:20:11,3.336.0
3f39ace3-84e7-429f-85b3-9d0462b510a6,DRAAI MOLEN,https://play-lh.googleusercontent.com/a-/ALV-UjU48joGGf4QheBzYG65MrDO1m6NnS1p2Na81Ly-jRb2RknkLeU,laggy!,2,1,3.336.0,2025-11-03 21:40:43,,,3.336.0
f16fad1d-d149-454f-a1c1-14664bd26be4,Kaze Hikari,https://play-lh.googleusercontent.com/a/ACg8ocKqfq66d541NtzaSfm4Z6PvWRqnsta0UrEvHvbsySeWtuICfw=mo,where is ❤ button ? I can't add items to my collections for future purchasing,1,0,3.336.0,2025-11-03 20:59:14,,,3.336.0
aa69a290-6008-4b8d-9291-4db9981c3263,RAA,https://play-lh.googleusercontent.com/a-/ALV-UjVPbCjw5--pWNPSMHYxwjzTTjW5k4rYobRVZnNdgdjgWpW09UDI,Sering nyangkut di menu dan gabisa klik apa di s24 ultra.,2,1,3.336.0,2025-11-03 20:52:50,"Hai Kak Raden. Maaf atas kendalanya, Kami sarankan Kakak bisa melakukan pelaporan melalui tkp.me/report dengan melampirkan Nama Device, OS Handphone, Versi Aplikasi Tokopedia, Detail Kendala, dan Screenshot/video kendala, nantinya video tersebut bisa diunggah di https://streamable.com/, dan Kakak bisa lampirkan link videonya. Thanks - MA",2020-03-01 16:15:21,3.336.0
eae60156-30aa-4404-aab4-eaba2ee20d3d,emsthereal,https://play-lh.googleusercontent.com/a-/ALV-UjUpPpv-PivFm3Ihf6p9rQh2Jym4AZ1xL2jsWkkrIngM3omDj3bG,gak bisa bikin ulasan,1,0,3.336.0,2025-11-03 20:52:26,,,3.336.0
dcaf2dbf-179d-476e-b28a-2f606021009d,W,https://play-lh.googleusercontent.com/a/ACg8ocIE8AVfKL0ulnsNZZ5XvctyHAdpQGDtK4w4G4nbUMDWxA0uFg=mo,UI took so long to load and the search feature is so slow. Maybe has something to do with the bytedance takeover,1,1,3.336.0,2025-11-03 19:29:08,,,3.336.0
4c524461-eff4-404d-94ed-e1d63453fb63,Muhammad Anindya Suryo Adiningrat,https://play-lh.googleusercontent.com/a-/ALV-UjUWdD7bK78N3WeXbSEYTW6robTOGLy9OKeC4n_wTFIKWzYfTX0c,hard just to change phone numbers hell,1,0,3.336.0,2025-11-03 19:20:00,,,3.336.0
eb84b5e5-aeb0-4a26-877f-9d4794ced12e,Fahri ZRP,https://play-lh.googleusercontent.com/a-/ALV-UjWCi19SXL6cN1fku2DLrbWkvUKJuEogagIxP7Qk-WiQYUbdJUOV,Best Marketplace so far,5,0,3.336.0,2025-11-03 19:13:45,,,3.336.0
68e30e7d-552d-4034-9b07-b4d729cc5efa,Imadudin Yudhistira,https://play-lh.googleusercontent.com/a-/ALV-UjV9slPcewl2se2fdyXOfs0LASzs3eRxLG-b7f-QijfWQBbqhyj2,"udah ga kaya dulu lagi, sekarang kebanyakan fitur jadi berat, loading gambar juga gagal terus",1,2,3.337.1,2025-11-03 18:09:33,,,3.337.1
d2f27a36-5fa1-4945-94e6-d729f0fc5428,raffles wilianto,https://play-lh.googleusercontent.com/a/ACg8ocKkrV6Uu_0CpvF1YTNwHxAvk3hYnjaNqjzNh7VNveOeG1lO3A=mo,"upgrade bukan lebih baik tp lebih ribet. selalu masalah di pencarian, pengetikan kata Dan barang yang muncul sering tidak sesuai.",1,1,3.336.0,2025-11-03 16:42:57,,,3.336.0
7e90641f-6847-4d97-af7c-0793846efef2,Hendro,https://play-lh.googleusercontent.com/a-/ALV-UjWh7JTCGZulGIor7Ll2EEqKK72UU552lBB3FTeORvn5zw7kiEPU,Sangat memudahkan,4,0,3.337.1,2025-11-03 16:33:43,,,3.337.1
707c0ab5-6c5d-46bc-bc16-02bcda45737d,Aldo Irshady,https://play-lh.googleusercontent.com/a-/ALV-UjVyma_HVQ_FjScw75YcwFiFVSR0pROrpnLnyQ8bkC20_T0iwOZmAw,Apps too heavy. Can't even navigate. Pop up notification while opening the app makes the app sluggish,2,1,3.336.0,2025-11-03 16:25:55,,,3.336.0
ae05e7ad-043f-493c-a38c-a347fc24b582,Ian,https://play-lh.googleusercontent.com/a-/ALV-UjUs3ovqZZ3n0pFPbLi4mEACF8AcFz4yjeMx2wCe2I3d67gEU5U7,"aplikasi makin berat dibanding thn2 sebelumnya. pop up nya jg mengganggu loading makin berat saat baru buka aplikasi. akhir2 ini ada yg gk pas sama pencariannya. yg dicari kata kunci apa tapi yg muncul malah produk lain semua, atau cuma ada beberapa produk yg sesuai kata kunci & campur lbh banyak produk lain. padahal nyari produknya dari dalam toko",2,6,3.336.0,2025-11-03 14:27:15,"Halo Toppers, terima kasih atas rating yang kamu berikan. Kami akan terus melakukan perkembangan pada aplikasi Tokopedia untuk terus memberikan keamanan dan kenyamanan Toppers dalam bertransaksi.Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps.",2024-09-25 20:00:19,3.336.0
5951d6a2-910e-4bc4-af9c-faf6f919d6d3,Chi Yong,https://play-lh.googleusercontent.com/a/ACg8ocKu93vF9SqKIjKNEDqJzrLC1d0BcpYwSovmVaqTeIE9iFy7DsM=mo,"makin lama makin parah..makin berat aplikasinya, tampilannya susah muncul, sering crash.",1,2,3.337.1,2025-11-03 13:46:00,,,3.337.1
4bb08f42-0fac-44a5-9c3e-e233c61d748e,Teguh suroso k-link,https://play-lh.googleusercontent.com/a-/ALV-UjWE9R2Rcu1AUtMvkOjeKUVFucRHfYTsLD8WQVM4avcUgOWN0EZh_Q,i left this and change to good shoopeee,1,1,3.336.0,2025-11-03 13:06:43,,,3.336.0
87a82c8f-3b25-4cd8-b1a3-f126fab55b31,Johan Priambodo,https://play-lh.googleusercontent.com/a-/ALV-UjV3xCsSm4thTdZqrY3QlZdoNTEZ6bNxDtwTuSKaOO1Q84wjQiXe,"Sering terjadi masalah koneksi, padahal aplikasi lain lancar.",5,1,3.331.1,2025-11-03 13:02:46,"Hai Kak Johan, mohon maaf ya jika ada yang membuat Kakak tidak nyaman. Bisa infokan detail kendalanya ke tkp.me/supportMainapps agar bisa kami cek lebih lanjut. -UN",2021-06-03 10:21:42,3.331.1
7d9ea7ee-14f4-4af3-afaa-249149736154,Arif Khoirul,https://play-lh.googleusercontent.com/a-/ALV-UjWWNEcnjj3NcVGMOT8kwFr_0gyyoDmQm4D9-LSGdQlQv3QizW5x,mantap,5,0,3.336.0,2025-11-03 11:24:17,,,3.336.0
d1d69b48-6776-48b4-a619-9d124bc9b48d,Dyllan Mickey,https://play-lh.googleusercontent.com/a-/ALV-UjWupc_7ThyHIUsTFIYEh975v_5tLUQGLTjwxIcKzSLex2rcDNX5,"aplikasi lemot, CS gajelas isi nya bot doang, cs ""manusia"" offline, apa nya yang dapet penghargaan? kualitas 0, bahkan sampe sekarang gopay coins belum juga direfund, cs bot gajelas, ga diarahin sesuai kebutuhan bener2 mengecewakan",1,1,3.336.0,2025-11-03 08:51:55,,,3.336.0
89b860dc-4b6e-4b8d-99b2-c71fdae8167d,sjanadi pangestu,https://play-lh.googleusercontent.com/a-/ALV-UjXpCnJA4WPz1ARcuQLaoh3OHL8LZeXX4Gdz2nyk57BJkf8UGv84,"Pembayaran hanya bisa via gopay, tidak bisa yg lain, sudah diperbaiki",4,0,3.336.0,2025-11-03 08:30:37,"Terima kasih atas rating yang kamu berikan, Toppers. Besar harapan kami, kamu bisa memberikan rating yang lebih baik lagi.Oleh karena itu, jika kamu memiliki kritik/saran atau kendala transaksi, silakan hubungi Tokopedia Care di Di Mana Saya Dapat Menghubungi Tokopedia? | Tokopedia Care ya.",2023-12-09 11:00:03,3.336.0
cc9e7091-74b8-4827-b862-0b5686e813ad,Joy Natanael,https://play-lh.googleusercontent.com/a/ACg8ocKyDouLDj1pJOu1vUPdJc5tmOHuMVLT_MoSjkmfosrHGpiegg=mo,good application,5,0,3.333.0,2025-11-03 07:24:00,,,3.333.0
aa4eb83f-1737-4743-96a3-f43f231a4621,potato head,https://play-lh.googleusercontent.com/a/ACg8ocJC71WOy_Slq8m13zOSkpNrUnv6CsZepcNLNnJuVq61eGE_Gw=mo,"karena TokPed pakai chatbot, pelayanan lama dan tidak menyelesaikan masalah sama sekali. Justru buang-buang waktu customer. Padahal bayar live CS ga begitu banyak untuk handle complain bisa jadi trust untuk penjual & pembeli. WORST EXPERIENCE IN HANDLING SERVICE!!",1,0,,2025-11-03 07:02:59,,,
dbee9256-2f05-4c3f-a497-b63dd9f9be56,Heru Triyana,https://play-lh.googleusercontent.com/a-/ALV-UjVIIR-7r9WTjCyFAjBswjXOMf3y6imqM8CLw79C65OYGiwrdVpBNQ,simple n easy ...love it,5,0,3.336.0,2025-11-02 22:35:03,,,3.336.0
b65a9fca-f8b6-4626-9e53-15b0e0c998b9,Hansen Wijaya,https://play-lh.googleusercontent.com/a/ACg8ocI94y6aACnQLYIRtEm-qo57meqkS8ZdfcqoxmqM1_QoPxESQaU=mo,"Suka bener muncul notif penawaran ekslusif menanti anda, ketika diklik muncul ke iklan tissue wajah.. Apa serandom itu aplikasi ini menampilkan iklan?",2,0,3.337.1,2025-11-02 22:07:11,,,3.337.1
eb685d23-7cb2-4cae-abb1-9f68f537fb97,Yoga,https://play-lh.googleusercontent.com/a/ACg8ocKHe90DwAl3kWcPGwpKdd6MuDEx5eN67cR_vLyMDAzQw1vSfVU=mo,skrg muncul popup ga guna mulu. bikin eneg liatnya.,1,1,3.336.0,2025-11-02 22:01:59,,,3.336.0
baa1311d-c6a2-4fa8-99d0-4e29b29f2fe9,Yudi Iswandi,https://play-lh.googleusercontent.com/a-/ALV-UjWOCA4KLP_Bv1dmKLydcQUvd6Rb-t3Wfrrp_RjlXJJmlmoArsQp,PENUTUPAN PUSAT BANTUAN TIKET NOMOR 17469141 SECARA SEPIHAK SUDAH CUKUP UNTUK TIDAK LAGI MENGGUNAKAN APPS INI,1,0,,2025-11-02 21:00:40,,,
4a25a415-9014-42a4-94e1-95ebf0fd5251,Chandra Rinaldi,https://play-lh.googleusercontent.com/a/ACg8ocIxq6LC5uNj9HyQDDoISpvjvAygjksyJelbsZlKXGMahKB3xw=mo,voucher bonus hangus. udah biaya pengirinan mahal banget. ada tambahan biaya biaya lainnya. kapok,1,0,3.334.1,2025-11-02 20:28:12,,,3.334.1
1affb076-b309-4d54-b141-8c9e63f8a610,Kaka Kiri,https://play-lh.googleusercontent.com/a-/ALV-UjXSJMI6_p2-QVWFQ0DQbjJ6DQNuiPo4oHF5lv8pRXsfZJpXxcQ4,MANA PELAJARAN BAHASA INGGRISNYA?,1,0,3.336.0,2025-11-02 20:20:40,,,3.336.0
a1d98d5a-0b26-4f5a-8445-a31bf02c9ebd,Gilang Pratama,https://play-lh.googleusercontent.com/a/ACg8ocL6-7yZlnSYgA9xRysrJT7QKMuWt6wGA1LHN5AA1giwEsNp5Sw=mo,mau topup dan bayar pake gopay error melulu gimana mau belanja,2,8,3.336.0,2025-11-02 19:33:49,"Terima kasih atas rating yang kamu berikan, Toppers. Besar harapan kami, kamu bisa memberikan rating yang lebih baik lagi.Oleh karena itu, jika kamu memiliki kritik/saran atau kendala transaksi, silakan hubungi Tokopedia Care di tkp.me/supportMainapps ya.",2025-03-29 16:27:10,3.336.0
4efc6f9b-ee9d-49a0-b12e-bfdc36496d6d,diki atriana,https://play-lh.googleusercontent.com/a-/ALV-UjUi10fVOzMBTKyGGwUmHHa4fYBeh0UFo_BCOHybvpeeK37nF58,good and easy to use aps,5,0,3.336.0,2025-11-02 19:03:46,,,3.336.0
7009aae2-f133-4f17-8396-6283663147a3,Mr. Éternel,https://play-lh.googleusercontent.com/a-/ALV-UjVX_ofH83I-v4kedM1ztQ1yZKHWDKWHfwxjJ566sD9fse3HWfg,"update terus biar jadi Pondok Indah Mall apa gimana nih? Update berjuta-juta kali tiap bulan, tetep aja gak user friendly. coba dong elaborate, buat apa sih update² terus tapi aplikasinya gitu² aja? pake iklan pop-up segala lagi. herman, eh, heran.",1,2,3.330.0,2025-11-02 18:26:24,,,3.330.0
a38508e9-9cae-4e4e-8fda-076d549914da,aryo,https://play-lh.googleusercontent.com/a/ACg8ocJWJhHY5dRHmQkzECrNUlTdKbxeW2Dc6AL5OmEWN9k7WiH0uA=mo,"Kenapa tokped makin kesini makin banyak bug yaaa, jadi gak nyaman di pakai nya, contoh kadang kalo masuk ke produk jadi ngeblank/error, gambar produk sering gak muncul, awalnya saya kira jaringan gak bener, ganti pakai wifi 100mbs ++ sama aja tenyata gambar nya sering banyak yang gak muncul.",2,1,3.337.1,2025-11-02 18:09:44,,,3.337.1
a92e98d6-f636-4d24-9792-e598a8258893,Tri Hakni Putra,https://play-lh.googleusercontent.com/a-/ALV-UjUyv0ZanVW-k-ph1nlT4CUHhTZWiOpVtKxWq3HQ1uwmEF7luA,update terbaru malah nge crash mulu anjir lah,1,2,3.336.0,2025-11-02 17:31:39,"Hi Toppers, silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps agar bisa kami bantu cek lebih lanjut. Kami akan terus berupaya untuk meningkatkan pengalaman Toppers dalam bertransaksi di Tokopedia.",2024-08-05 13:59:03,3.336.0
67c056d8-e701-4dbd-be73-c330d0de2ccb,Santuy Id,https://play-lh.googleusercontent.com/a-/ALV-UjWkeGO8s1bidRLrFELxSULdrMm4Sp-gWoTux6Iq3Hzl3BzPVnM,"aplikasi ampas, mau komplain barang aja diundur undur. Kemarin harus nunggu jam 23:59, udah jam segitu diundur lagi tanggalnya. ampassss, tiap pesen di aplikasi ini ntah kenapa telat mulu pesenannya",1,0,,2025-11-02 15:47:13,,,
fb7e7868-ea81-4c3f-acb4-65ba27ef85a0,mr. Capcus,https://play-lh.googleusercontent.com/a-/ALV-UjVDttsZYVx0nEhiCPbIfubxXWojJD2BVOK3-E_brdKOfb3J7fhl,"update aplikasi malah ngga bisa cari barang tertentu di toko, hadehhh",1,1,3.336.0,2025-11-02 15:28:39,,,3.336.0
de83ec4d-6425-4fd4-beb6-e08fc94695ef,Syam Khadarisman,https://play-lh.googleusercontent.com/a-/ALV-UjVnKZ5sRpsand1HdRji_NTPNTm55Ef1yOztkUj4gnkcrqcSSwf8-Q,"Seetelah bertahun-tahun Tokopedia menjadi kebanggaan saya sebagai pengguna sampai tak mau install aplikasi lain, tahun ini Tokopedia berulangkali mengecewakan. Entah karena pengaruh merger dengan Tiktok. Sampai titik ini sebegitu kecewanya, oficcialy uninstalling the app today. Selamat tinggal Tokopedia!",1,2,3.246,2025-11-02 14:39:00,"Halo Toppers, terima kasih atas rating yang kamu berikan. Kami akan terus melakukan perkembangan pada aplikasi Tokopedia untuk terus memberikan keamanan dan kenyamanan Toppers dalam bertransaksi.Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps.",2025-03-26 19:20:04,3.246
b6fd8a40-5cfc-4dab-86a6-e23af4d9bb6e,khalifah Iskandar,https://play-lh.googleusercontent.com/a-/ALV-UjVP8e8Wv9ocnHIq9ImPBaTOfcDpp7lme7yVEWdAMPSTBToCqvt7,"notifnya makin ngaco nih. ""barangmu sedang dikirim"". padahal saya gak beli apa-apa.. pengen bgt dibuka aplikasinya mah gausah ngemis gitu dong. jualan kok pake bohong ?!",3,1,3.336.0,2025-11-02 14:25:42,,,3.336.0
daf230e4-d0d6-40a8-a991-54c678e361d1,Ahmad Sulaiman,https://play-lh.googleusercontent.com/a-/ALV-UjUALm8KRJqATN4PP-w2WQMwWqpq5lhApZ6F6FTRA1dReGs4IhnEIA,"niat pake aplikasi ini biar unicorn indonesia tetep berkembang malah kecewa dengan pengalamannya , belanja total 3.5 jt barang yg fianter malah seharga 100 k an , udah ajuin komplen sampai nunggu 1 bulan gada kejelasan, ga ada update progress , ga dikasih tenggat dan kepastian, kalo sistemnya kayak gini gimana mau berkembang , ya kalah dilindes sm yg lebih responsif dan satset kayak toko oren, inovasinya kurang dan gak pro konsumen, apalagi banyak toko yg ngakalin kalo beli barang bulk",1,1,3.336.0,2025-11-02 14:01:00,,,3.336.0
9c627eec-459e-4566-b8ef-39a7953477ec,Giantoro,https://play-lh.googleusercontent.com/a/ACg8ocLewCgghdMeJFutbdXhO400Td8Ez04R-ga4lU0tpct5ICEond4=mo,"makin berat dan lemot, pindah ke orange aja lah",1,7,3.336.0,2025-11-02 12:23:19,,,3.336.0
574cfce4-4117-4749-a6e4-c59d8ca651ed,Chr Y,https://play-lh.googleusercontent.com/a/ACg8ocJ2UIix7BBBh6_KE2NKH8ntTvoOGXqIYD2gkvB0FwkYAW9C7Q=mo,"setelah di akuisisi tiktok makin bnyk ga bener. seller center kacau ga jelas UI nya, menu kmn2 ga tau bikin pusing, fee makin gede potongan. dan skrg Tokopedia apps sering lemottttt. muter2 mulu! server masalah ala IT developer nya yg ga bisa fix ini?",1,4,3.336.0,2025-11-02 11:43:26,"Hai Toppers, mohon maaf atas ketidaknyamanannya ya Kak, ini akan menjadi masukan bagi kami. Masukan dari Kakak sangat berarti bagi kami untuk menjadi dasar pengembangan sistem/produk/fitur ini menjadi lebih baik lagi, agar bisa terus memberikan pelayanan yang terbaik demi kenyamanan Kakak. Semoga sehat selalu Kak :) -GFT",2021-10-09 13:33:01,3.336.0
d21f0f80-a614-4029-b19c-e36a7f0858c0,amalik saja,https://play-lh.googleusercontent.com/a-/ALV-UjUJoWffCyVg4Nvn9lGUIoPCgtsD60Pamru2Rn8ffTA9rV4a5G4,"Sebentar sebentar minta update, makin update makin banyak error, sekarang login aja tak bisa malah error",1,2,3.336.0,2025-11-02 11:15:23,,,3.336.0
bd2f0c26-6fdb-4be6-956b-15df42e8ef2e,Joni Susanto,https://play-lh.googleusercontent.com/a/ACg8ocIdtWBdIyubMuIoERIy4ooXzhrg09MwAlhQh8JcdDF3ee2wELXx=mo,bintang dua lemott parah,2,2,3.336.0,2025-11-02 10:29:42,,,3.336.0
e2ad0526-9252-415b-b755-6eed2ed69d79,Hadi Ahmad Zafrullah,https://play-lh.googleusercontent.com/a-/ALV-UjXFeLDHpvQKvPU6_UH57pmfYZkJGJik96s2AmapuOWTUX-Fk_I,good,5,0,3.336.0,2025-11-02 08:52:16,,,3.336.0
c4a59b8b-c64d-4e91-af07-2ff0a83d54cc,Robin Son,https://play-lh.googleusercontent.com/a-/ALV-UjXNm_OD4PMP58aOcD-dCHOCDCsOxp4Q71qKKDBmYuU4maz7ANp8,"stuck while scrolling and frequently displays ""Not responding"".",3,1,3.337.1,2025-11-02 07:57:16,,,3.337.1
34bb02a9-ecf5-49ea-ad4b-f77f98fa7351,bogha yesyurun,https://play-lh.googleusercontent.com/a/ACg8ocJ2Rwq-Q9weQ1iOtq-XT7Hj9qMj8IRJS3xUlJazcmxHtSAWQg=mo,aplikasi lg error mulu dehhhh,3,2,3.336.0,2025-11-02 07:35:16,,,3.336.0
4b2c5ba9-7364-42ae-9343-9558075a4b2f,Ayen,https://play-lh.googleusercontent.com/a/ACg8ocLxuqKFsyURdUvYjsbZjlrPbdXZ-tz8B1JwPQsvWAiBETzbng=mo,"Buka aplikasi dan pencarian item terasa lambat padahal koneksi bagus, sejak 1 bulan terakhir ini. Mohon dicek kembali.",3,5,3.336.0,2025-11-02 06:41:29,,,3.336.0
c2b144bc-c252-4c9f-93ce-be8327e7d3ba,Amarta -,https://play-lh.googleusercontent.com/a-/ALV-UjWD345uHFfKLEQdXNeqG1weDmvPdQ0tV300XoPPuylJk1jXX_Yi,"Makin lama makin parah ngelagnya, mulai beralih ke aplikasi sebelah",3,3,3.336.0,2025-11-02 06:26:06,,,3.336.0
829995a7-9036-4cc5-8e08-dc12578034a0,Raff Nells,https://play-lh.googleusercontent.com/a/ACg8ocLalcJmn_9XKu1XJ-B1dpAc9hmOirmgAxy1zN5aZqug70YozQ=mo,"percuma langganan PLUS. Iming2 bebas ongkir, bohong! Bahkan berbelanja di toko bertanda PLUS tetap harus bayar ongkir!!",1,1,,2025-11-02 06:25:30,,,
2e7d3eec-c435-48b9-8124-0c7f13dd04d5,AntoVin,https://play-lh.googleusercontent.com/a-/ALV-UjXQ_cgtxfPr-p46q6ayydjO6rYVudwVo68BS4e3tw_4_uDGiu0,"gratis ongkir sdh kayak hampir g ada, buat apa ada tokped plus? kecewa berat",1,0,3.336.0,2025-11-02 04:13:21,,,3.336.0
2d164b32-4e8e-4e4d-9402-0de9fc75ac27,AANG KUNAEFI,https://play-lh.googleusercontent.com/a-/ALV-UjUPHmzSkpLQ0lMFYG4qK2vsBfpfqLvZPcQOZhZGgpacAVZMS_ZrpQ,"Parah, sudah beberapa hari ini Tokopedia lemot parah, akses pake internet 350 Mbps cuman muter² doang, pake paket data apa lagi.",1,4,3.336.0,2025-11-02 01:41:45,"Hi Toppers, silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps agar bisa kami bantu cek lebih lanjut. Kami akan terus berupaya untuk meningkatkan pengalaman Toppers dalam bertransaksi di Tokopedia.",2025-03-03 17:27:04,3.336.0
